,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model,param_model__alpha,param_model__max_iter,param_model__l1_ratio,param_model__C,param_model__degree,param_model__n_nonzero_coefs,param_model__normalize,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0031261444091796875,0.0003780750761764807,0.0009731054306030273,9.05252300146963e-05,"LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)",,,,,,,,"{'model': LinearRegression(copy_X=True, fit_intercept=True, n_jobs=None, normalize=False)}",-7.005284496036724,-2.098724775158948,-2.979902646232902,-14.579142944776384,-6.66576371555124,4.9290024774615775,124
1,0.0026092529296875,5.2704528737776464e-05,0.0008447766304016113,2.6350039806732282e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",0.01,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 0.01}",-6.994033553909277,-2.092035634576859,-2.975517723812664,-14.516479518474394,-6.644516607693299,4.9060319501841265,119
2,0.0026654601097106934,0.00011258689465034072,0.0008652806282043457,6.954334732041601e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",0.21387755102040817,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 0.21387755102040817}",-7.02921813373001,-2.0099962790940946,-2.910311513352099,-13.608613968503104,-6.389534973669827,4.577380559419846,104
3,0.0030527710914611816,0.0002195828884475231,0.0009891986846923828,6.29246661165387e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",0.41775510204081634,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 0.41775510204081634}",-7.233226008625284,-1.9858128481155093,-2.877594345966233,-13.09650069070109,-6.298283473352029,4.39853361582777,83
4,0.0037665367126464844,0.0009694746612011723,0.0012632012367248535,0.0003324173376094853,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",0.6216326530612245,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 0.6216326530612245}",-7.44758880510857,-1.9868736719557112,-2.8643298397761745,-12.76345948302635,-6.265562949966702,4.2864732906025145,59
5,0.004733741283416748,0.0001278296475620383,0.0015895366668701172,7.42804935151391e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",0.8255102040816327,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 0.8255102040816327}",-7.6381106272657275,-1.9995389645664592,-2.863137164347805,-12.52291385295714,-6.2559251522842825,4.207535435729926,56
6,0.005404353141784668,0.0011841108416513846,0.001499950885772705,0.0002331566935676911,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",1.029387755102041,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 1.029387755102041}",-7.799572396247149,-2.0174250261521873,-2.8696633480444627,-12.335433113771893,-6.255523471053923,4.146532151939421,55
7,0.004657089710235596,0.00012332353687770093,0.0015160441398620605,0.00010508505104624771,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",1.233265306122449,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 1.233265306122449}",-7.934341578202947,-2.037364930863519,-2.8812361000146356,-12.18123568386404,-6.258544573236286,4.0960693258977345,57
8,0.0032233595848083496,0.0009028981216937582,0.0008778572082519531,2.9401467519934067e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",1.437142857142857,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 1.437142857142857}",-8.046436051415144,-2.0577433789018897,-2.896159244998638,-12.049589350446244,-6.262482006440479,4.052315983044247,58
9,0.002593994140625,0.00011390583293531926,0.0008550882339477539,1.215759432999868e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",1.6410204081632653,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 1.6410204081632653}",-8.139790736094364,-2.077735990079384,-2.9133265264173622,-11.934265807145074,-6.266279764934046,4.013175286083028,60
10,0.003108203411102295,0.0007071682825372045,0.0010372400283813477,0.0002453384813478822,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",1.8448979591836736,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 1.8448979591836736}",-8.217801352085043,-2.096936637485632,-2.9320002332485244,-11.831425808873892,-6.269541007923273,3.9774390806928355,61
11,0.003135502338409424,0.0003774995275599668,0.0011478066444396973,0.00022595468334093866,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",2.0487755102040817,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 2.0487755102040817}",-8.283270442175187,-2.115165334794779,-2.9516793456715535,-11.738568484189539,-6.272170901707765,3.9443752150525753,62
12,0.004142582416534424,0.0004915604088910144,0.0013689994812011719,0.00013210949666821151,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",2.2526530612244895,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 2.2526530612244895}",-8.338472667652649,-2.1323653619200718,-2.972018420654248,-11.65397996550776,-6.274209103933682,3.913516688208127,63
13,0.0036707520484924316,0.0008743961875497307,0.0013243556022644043,0.00010949610103813392,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",2.4565306122448978,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 2.4565306122448978}",-8.38524505557899,-2.1485466129435613,-2.992776308166171,-11.576430105254538,-6.275749520485815,3.88454962084267,64
14,0.004261910915374756,0.00046696299098838556,0.001351475715637207,0.00015198212012805813,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",2.660408163265306,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 2.660408163265306}",-8.425071855470103,-2.163753790501202,-3.0137829606565716,-11.504998580348447,-6.276901796744081,3.8572516653580613,65
15,0.00403594970703125,0.00010253010744240845,0.0013752579689025879,0.00013793327450612404,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",2.864285714285714,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 2.864285714285714}",-8.45915594641072,-2.1780483554660375,-3.0349175144909952,-11.438971374627265,-6.277773297748754,3.831457101483757,67
16,0.003954291343688965,0.0005204114952336197,0.0011758804321289062,0.00028727089124967975,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",3.068163265306122,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 3.068163265306122}",-8.488476342627429,-2.1914982692194127,-3.056093558580081,-11.377776988787362,-6.278461289803571,3.807036500299918,68
17,0.0032004714012145996,0.0007961726943813511,0.0010755658149719238,0.0003236554549247273,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",3.2720408163265304,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 3.2720408163265304}",-8.513833657091906,-2.2041722274150293,-3.077249079645573,-11.320945836467292,-6.27905020015495,3.783884565327034,69
18,0.003738701343536377,0.0009392387942107642,0.0012575387954711914,0.00038197136097800383,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",3.4759183673469387,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 3.4759183673469387}",-8.535885802931114,-2.2161365128402593,-3.0983395054877687,-11.26808359112514,-6.279611353096071,3.761912678689602,70
19,0.004921555519104004,0.0002680071667930394,0.001554727554321289,6.623489549202475e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",3.679795918367347,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 3.679795918367347}",-8.555176005677568,-2.2274533841423656,-3.119332833382044,-11.21885316760554,-6.28020384770188,3.7410442163117574,71
20,0.004852712154388428,8.945231479749325e-05,0.0016126632690429688,3.225663281462683e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",3.883673469387755,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 3.883673469387755}",-8.57215483363948,-2.238180363845346,-3.1402061819509544,-11.172962192049821,-6.280875892871401,3.7212115270606727,72
21,0.004934966564178467,0.00012553823535998927,0.0015864372253417969,7.40639938512383e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",4.0875510204081635,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 4.0875510204081635}",-8.587197593786753,-2.248370047172309,-3.1609433272716885,-11.130154049642549,-6.281666254468325,3.7023539316444345,73
22,0.004881441593170166,0.00015160041548939785,0.0016463398933410645,7.518418941643873e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",4.291428571428571,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 4.291428571428571}",-8.60061813596494,-2.2580702049359314,-3.1815329273638917,-11.090201322049587,-6.282605647578587,3.6844163584838663,74
23,0.005046069622039795,0.00016249991687997066,0.0016093254089355469,6.143131250803302e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",4.495306122448979,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 4.495306122448979}",-8.612679865848895,-2.267324044271179,-3.2019672331440794,-11.05290085880489,-6.283718000517261,3.6673483850709085,75
24,0.00419008731842041,0.0009154398030037791,0.0013906359672546387,0.0003080155531647086,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",4.6991836734693875,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 4.6991836734693875}",-8.623604579588962,-2.276170545589833,-3.2222411463881486,-11.01806999152008,-6.285021565771756,3.6511035425048664,76
25,0.004736006259918213,0.0004873116062469906,0.0014262199401855469,0.00033153245773167005,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",4.903061224489796,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 4.903061224489796}",-8.633579590068157,-2.284644827356641,-3.242351527325948,-10.985543565116625,-6.286529877466843,3.6356387943490756,77
26,0.004297494888305664,0.0009647081709700348,0.0014868378639221191,0.00041034927974235245,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",5.106938775510204,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 5.106938775510204}",-8.642763506145688,-2.29277851060055,-3.262296683194178,-10.955171565611392,-6.288252566387952,3.6209141334840025,78
27,0.004337906837463379,0.0005639376470841183,0.0013632774353027344,0.0002660310680548917,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",5.310816326530612,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 5.310816326530612}",-8.651290943971707,-2.300600067513719,-3.282075988873754,-10.926817192356646,-6.290196048178956,3.60689226071797,79
28,0.004774630069732666,0.00020966276724870543,0.0015652775764465332,0.00017412045048360432,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",5.514693877551021,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 5.514693877551021}",-8.659276386964393,-2.3081351460829116,-3.301689604536193,-10.900355267815167,-6.292364101349666,3.593538321483943,80
29,0.004596531391143799,0.00012306260537341997,0.0016120076179504395,0.00010687927229954704,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",5.718571428571428,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 5.718571428571428}",-8.666817363424515,-2.315406867288181,-3.3211382649340337,-10.87567090832581,-6.294758350993135,3.5808196849137794,81
30,0.004651308059692383,0.00042293120736916793,0.0017397403717041016,0.00023379917164529157,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",5.922448979591836,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 5.922448979591836}",-8.673997074327703,-2.3224360941281117,-3.340423121862651,-10.852658400081674,-6.2973786726000345,3.5687057546896965,82
31,0.0047571659088134766,0.00019765410687028518,0.0015312433242797852,0.00016692472054359939,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",6.1263265306122445,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 6.1263265306122445}",-8.680886575821257,-2.329241673294886,-3.359545626254165,-10.831220238973644,-6.300223528585988,3.5571678043890875,84
32,0.0046759843826293945,0.0003106570527359936,0.0014777183532714844,0.00022446479297253178,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",6.330204081632653,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 6.330204081632653}",-8.687546599302356,-2.335840651167196,-3.3785074399217145,-10.811266303142165,-6.303290248383358,3.5461788322185552,85
33,0.00453561544418335,0.00011594038045516469,0.0015869140625,0.00010433734757027013,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",6.534081632653061,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 6.534081632653061}",-8.694029075135044,-2.34224846619198,-3.3973103695557523,-10.792713134386672,-6.306575261317362,3.5357134314832837,86
34,0.004582345485687256,0.0002911329735566179,0.001740574836730957,0.0002717202845350135,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",6.737959183673469,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 6.737959183673469}",-8.70037841292717,-2.3484791198614774,-3.4159563174623386,-10.775483309903224,-6.310074290038553,3.5257476741163027,87
35,0.004978299140930176,0.0004292747703548692,0.001578688621520996,0.00011433761871815761,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",6.941836734693878,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 6.941836734693878}",-8.706632580973956,-2.3545453284703295,-3.434447244921959,-10.759504889751947,-6.313782511029547,3.516259005261004,88
36,0.005219221115112305,0.0009266716928460582,0.001550436019897461,0.00010658590508723237,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",7.145714285714286,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 7.145714285714286}",-8.712824019335532,-2.360458657727721,-3.452785145074152,-10.74471092840192,-6.317694687634831,3.5072261473648534,90
37,0.0046492815017700195,8.948187868667914e-05,0.001671433448791504,0.0001533701985111681,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",7.349591836734694,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 7.349591836734694}",-8.718980414559102,-2.366229642144322,-3.4709720229960834,-10.731039040941736,-6.32180528016031,3.4986290125709876,91
38,0.004515290260314941,0.0004671806582199202,0.001674950122833252,0.0003988447243577083,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",7.553469387755102,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 7.553469387755102}",-8.72512535890965,-2.3718678909401456,-3.4890098812133803,-10.718431016266717,-6.326108536832473,3.4904486224300486,92
39,0.004673004150390625,0.000508505889552024,0.0016245841979980469,9.676167438149694e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",7.75734693877551,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 7.75734693877551}",-8.731278912852089,-2.377382182042959,-3.5069007093081552,-10.706832470899114,-6.33059856877558,3.4826670341285464,93
40,0.003465592861175537,0.0008364880659982921,0.001078963279724121,0.000272364218354646,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",7.961224489795918,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 7.961224489795918}",-8.73745808621071,-2.382780545576655,-3.524646476611601,-10.696192538158288,-6.335269411639313,3.4752672725597735,94
41,0.00354611873626709,0.001020668802403294,0.001210927963256836,0.0004992377734101204,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",8.165102040816327,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 8.165102040816327}",-8.743677250752285,-2.388070338080225,-3.542249127211014,-10.686463588244012,-6.340115076071884,3.4682332676630163,95
42,0.00417715311050415,0.0007968656286043638,0.001414477825164795,0.00032922296816140483,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",8.368979591836734,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 8.368979591836734}",-8.749948494763789,-2.3932583085528565,-3.5597105766855206,-10.67760097547882,-6.345129588870247,3.461549796534876,96
43,0.00394129753112793,0.0008364794972728675,0.0012447834014892578,0.0003639908813471114,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",8.572857142857142,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 8.572857142857142}",-8.756281928422975,-2.398350657289682,-3.577032710124787,-10.669562809511122,-6.350307026337141,3.4552024298789896,97
44,0.003881216049194336,0.0008303090382822089,0.0012314915657043457,0.00029302678189849376,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",8.77673469387755,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 8.77673469387755}",-8.762685947309931,-2.4033530883563166,-3.594217381091576,-10.66230974773678,-6.355641541123651,3.449177482411273,98
45,0.004014730453491211,0.0011276309475300513,0.0011812448501586914,0.00030258959974819514,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",8.980612244897959,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 8.980612244897959}",-8.769167460216108,-2.4082708564464457,-3.6112664112706114,-10.65580480657569,-6.361127383627213,3.443461966880396,99
46,0.004549562931060791,0.0002708382261271216,0.0014206767082214355,0.00012804036386477663,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",9.184489795918367,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 9.184489795918367}",-8.775732086425883,-2.413108808776006,-3.6281815906080985,-10.650013189554825,-6.366758918841203,3.4380435513988314,100
47,0.004561483860015869,0.0003406942004901694,0.0015027523040771484,6.406609340339814e-05,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",9.388367346938775,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 9.388367346938775}",-8.782384326832979,-2.4178714225869897,-3.6449646777943694,-10.644902130415344,-6.372530639407421,3.4329105198107315,101
48,0.004281222820281982,0.00046026687784470174,0.001403510570526123,0.0001701853106656286,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",9.592244897959183,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 9.592244897959183}",-8.789127712579981,-2.422562838764042,-3.6616174009782148,-10.640440749684814,-6.378437175501763,3.428051734849179,102
49,0.004588782787322998,0.000288995349903854,0.001434028148651123,0.00023548438883515512,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",9.796122448979592,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 9.796122448979592}",-8.7959649343479,-2.427186892005277,-3.678141458629825,-10.636599923347692,-6.384473302082673,3.423456603859103,103
50,0.004477024078369141,0.000678314768643521,0.0014392733573913574,0.0001524482564055484,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001)",10.0,,,,,,,"{'model': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,
      normalize=False, random_state=None, solver='auto', tol=0.001), 'model__alpha': 10.0}",-8.802897954953401,-2.431747137935422,-3.694538520490127,-10.633352162409597,-6.390633943947137,3.4191150468823355,105
51,0.005358695983886719,0.00025213517184561625,0.0016467571258544922,5.7861099545765715e-05,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
      normalize=False, positive=False, precompute=False, random_state=None,
      selection='cyclic', tol=0.0001, warm_start=False)",0.01,100000.0,,,,,,"{'model': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,
      normalize=False, positive=False, precompute=False, random_state=None,
      selection='cyclic', tol=0.0001, warm_start=False), 'model__alpha': 0.01, 'model__max_iter': 100000.0}",-6.5648012569815135,-2.042919064414326,-2.780521997339988,-12.039637812182352,-5.856970032729545,3.9603637211899008,11
